Date,Batting Team,Bowling Team,Striker,Non-Striker,Bowler,Innings,Unique,Over Number,Over Ball,Runs,Wides,Team Runs,Remaining Overs,Lead By,Trail By,Fall Of Wickets,Day,Session,Leg Byes,No Balls,Balls,Byes,Remaining Balls,Remaining Runs,Run Rate,Batter Sixes,Batter Runs,Batter Fours,Batter Balls,Batter Total Runs,Dismissal Type,Dismissal Fielder,On Field Minutes,Dismissed player,Is strike out,Is non striker out,League,Match unique ID,Venue,Match ID,Match
15-02-2025 19:30,Royal Challengers Bengaluru Women,Gujarat Giants Women,Raghvi Bist,Ellyse Perry,Sayali Satghare,2,7.3,8,3,1,0,58,12.3,0,0,0,1,1,0,0,45,0,75,144,7.73,0,1,3,20,20,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Royal Challengers Bengaluru Women,Gujarat Giants Women,Ellyse Perry,Raghvi Bist,Sayali Satghare,2,7.4,8,4,1,0,59,12.2,0,0,0,1,1,0,0,46,0,74,143,7.69,1,1,1,15,21,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Royal Challengers Bengaluru Women,Gujarat Giants Women,Raghvi Bist,Ellyse Perry,Sayali Satghare,2,7.5,8,5,1,0,60,12.1,0,0,0,1,1,0,0,47,0,73,142,7.65,0,1,3,21,21,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Royal Challengers Bengaluru Women,Gujarat Giants Women,Ellyse Perry,Raghvi Bist,Sayali Satghare,2,7.6,8,6,5,5,65,12.1,0,0,0,1,1,0,0,47,0,73,137,8.29,1,0,1,15,21,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Royal Challengers Bengaluru Women,Gujarat Giants Women,Ellyse Perry,Raghvi Bist,Sayali Satghare,2,7.6,8,7,4,0,69,12,0,0,0,1,1,0,0,48,0,72,133,8.62,1,4,2,16,25,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Royal Challengers Bengaluru Women,Gujarat Giants Women,Raghvi Bist,Ellyse Perry,Tanuja Kanwar,2,8.1,9,1,0,0,69,11.5,0,0,0,1,1,0,0,49,0,71,133,8.44,0,0,3,22,21,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Royal Challengers Bengaluru Women,Gujarat Giants Women,Raghvi Bist,Ellyse Perry,Tanuja Kanwar,2,8.2,9,2,1,0,70,11.4,0,0,0,1,1,0,0,50,0,70,132,8.4,0,1,3,23,22,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Royal Challengers Bengaluru Women,Gujarat Giants Women,Ellyse Perry,Raghvi Bist,Tanuja Kanwar,2,8.3,9,3,4,0,74,11.3,0,0,0,1,1,0,0,51,0,69,128,8.7,1,4,3,17,29,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Royal Challengers Bengaluru Women,Gujarat Giants Women,Ellyse Perry,Raghvi Bist,Tanuja Kanwar,2,8.4,9,4,0,0,74,11.2,0,0,0,1,1,0,0,52,0,68,128,8.53,1,0,3,18,29,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Royal Challengers Bengaluru Women,Gujarat Giants Women,Ellyse Perry,Raghvi Bist,Tanuja Kanwar,2,8.5,9,5,2,0,76,11.1,0,0,0,1,1,0,0,53,0,67,126,8.6,1,2,3,19,31,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Royal Challengers Bengaluru Women,Gujarat Giants Women,Ellyse Perry,Raghvi Bist,Tanuja Kanwar,2,8.6,9,6,4,0,80,11,0,0,0,1,1,0,0,54,0,66,122,8.88,1,4,4,20,35,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Royal Challengers Bengaluru Women,Gujarat Giants Women,Raghvi Bist,Ellyse Perry,Ashleigh Gardner,2,9.1,10,1,1,0,81,10.5,0,0,0,1,1,0,0,55,0,65,121,8.83,0,1,3,24,23,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Royal Challengers Bengaluru Women,Gujarat Giants Women,Ellyse Perry,Raghvi Bist,Ashleigh Gardner,2,9.2,10,2,1,0,82,10.4,0,0,0,1,1,0,0,56,0,64,120,8.78,1,1,4,21,36,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Royal Challengers Bengaluru Women,Gujarat Giants Women,Raghvi Bist,Ellyse Perry,Ashleigh Gardner,2,9.3,10,3,1,0,83,10.3,0,0,0,1,1,0,0,57,0,63,119,8.73,0,1,3,25,24,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Royal Challengers Bengaluru Women,Gujarat Giants Women,Ellyse Perry,Raghvi Bist,Ashleigh Gardner,2,9.4,10,4,2,0,85,10.2,0,0,0,1,1,0,0,58,0,62,117,8.79,1,2,4,22,38,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Royal Challengers Bengaluru Women,Gujarat Giants Women,Ellyse Perry,Raghvi Bist,Ashleigh Gardner,2,9.5,10,5,0,0,85,10.1,0,0,0,1,1,0,0,59,0,61,117,8.64,1,0,4,23,38,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Royal Challengers Bengaluru Women,Gujarat Giants Women,Ellyse Perry,Raghvi Bist,Ashleigh Gardner,2,9.6,10,6,4,0,89,10,0,0,0,1,1,0,0,60,0,60,113,8.9,1,4,5,24,42,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Royal Challengers Bengaluru Women,Gujarat Giants Women,Raghvi Bist,Ellyse Perry,Deandra Dottin,2,10.1,11,1,1,0,90,9.5,0,0,0,1,1,0,0,61,0,59,112,8.85,0,1,3,26,25,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Royal Challengers Bengaluru Women,Gujarat Giants Women,Ellyse Perry,Raghvi Bist,Deandra Dottin,2,10.2,11,2,2,0,92,9.4,0,0,0,1,1,0,0,62,0,58,110,8.9,1,2,5,25,44,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Royal Challengers Bengaluru Women,Gujarat Giants Women,Ellyse Perry,Raghvi Bist,Deandra Dottin,2,10.3,11,3,0,0,92,9.3,0,0,0,1,1,0,0,63,0,57,110,8.76,1,0,5,26,44,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Royal Challengers Bengaluru Women,Gujarat Giants Women,Ellyse Perry,Raghvi Bist,Deandra Dottin,2,10.4,11,4,7,0,99,9.3,0,0,0,1,1,0,1,63,0,57,103,9.42,2,6,5,27,50,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Royal Challengers Bengaluru Women,Gujarat Giants Women,Ellyse Perry,Raghvi Bist,Deandra Dottin,2,10.4,11,5,0,0,99,9.2,0,0,0,1,1,0,0,64,0,56,103,9.28,2,0,5,28,50,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Royal Challengers Bengaluru Women,Gujarat Giants Women,Ellyse Perry,Raghvi Bist,Deandra Dottin,2,10.5,11,6,1,0,100,9.1,0,0,0,1,1,0,0,65,0,55,102,9.23,2,1,5,29,51,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Royal Challengers Bengaluru Women,Gujarat Giants Women,Raghvi Bist,Ellyse Perry,Deandra Dottin,2,10.6,11,7,0,0,100,9,0,0,3,1,1,0,0,66,0,54,102,9.09,0,0,3,27,25,caught,Sayali Satghare,36,Raghvi Bist,1,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Royal Challengers Bengaluru Women,Gujarat Giants Women,Ellyse Perry,Richa Ghosh,Priya Mishra,2,11.1,12,1,1,0,101,8.5,0,0,0,1,1,0,0,67,0,53,101,9.04,2,1,5,30,52,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Royal Challengers Bengaluru Women,Gujarat Giants Women,Richa Ghosh,Ellyse Perry,Priya Mishra,2,11.2,12,2,1,0,102,8.4,0,0,0,1,1,0,0,68,0,52,100,9,0,1,0,1,1,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Royal Challengers Bengaluru Women,Gujarat Giants Women,Ellyse Perry,Richa Ghosh,Priya Mishra,2,11.3,12,3,0,0,102,8.3,0,0,0,1,1,0,0,69,0,51,100,8.86,2,0,5,31,52,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Royal Challengers Bengaluru Women,Gujarat Giants Women,Ellyse Perry,Richa Ghosh,Priya Mishra,2,11.4,12,4,1,0,103,8.2,0,0,0,1,1,0,0,70,0,50,99,8.82,2,1,5,32,53,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Royal Challengers Bengaluru Women,Gujarat Giants Women,Richa Ghosh,Ellyse Perry,Priya Mishra,2,11.5,12,5,1,0,104,8.1,0,0,0,1,1,0,0,71,0,49,98,8.78,0,1,0,2,2,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Royal Challengers Bengaluru Women,Gujarat Giants Women,Ellyse Perry,Richa Ghosh,Priya Mishra,2,11.6,12,6,4,0,108,8,0,0,0,1,1,0,0,72,0,48,94,9,2,4,6,33,57,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Royal Challengers Bengaluru Women,Gujarat Giants Women,Richa Ghosh,Ellyse Perry,Sayali Satghare,2,12.1,13,1,1,0,109,7.5,0,0,0,1,1,0,0,73,0,47,93,8.95,0,1,0,3,3,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Royal Challengers Bengaluru Women,Gujarat Giants Women,Ellyse Perry,Richa Ghosh,Sayali Satghare,2,12.2,13,2,0,0,109,7.4,0,0,4,1,1,0,0,74,0,46,93,8.83,2,0,6,34,57,caught,Laura Wolvaardt,46,Ellyse Perry,1,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Royal Challengers Bengaluru Women,Gujarat Giants Women,Kanika Ahuja,Richa Ghosh,Sayali Satghare,2,12.3,13,3,1,0,110,7.3,0,0,0,1,1,0,0,75,0,45,92,8.8,0,1,0,1,1,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Royal Challengers Bengaluru Women,Gujarat Giants Women,Richa Ghosh,Kanika Ahuja,Sayali Satghare,2,12.4,13,4,0,0,110,7.2,0,0,0,1,1,0,0,76,0,44,92,8.68,0,0,0,4,3,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Royal Challengers Bengaluru Women,Gujarat Giants Women,Richa Ghosh,Kanika Ahuja,Sayali Satghare,2,12.5,13,5,1,0,111,7.1,0,0,0,1,1,0,0,77,0,43,91,8.64,0,1,0,5,4,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Royal Challengers Bengaluru Women,Gujarat Giants Women,Kanika Ahuja,Richa Ghosh,Sayali Satghare,2,12.6,13,6,2,0,113,7,0,0,0,1,1,0,0,78,0,42,89,8.69,0,2,0,2,3,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Royal Challengers Bengaluru Women,Gujarat Giants Women,Richa Ghosh,Kanika Ahuja,Tanuja Kanwar,2,13.1,14,1,1,0,114,6.5,0,0,0,1,1,0,0,79,0,41,88,8.65,0,1,0,6,5,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Royal Challengers Bengaluru Women,Gujarat Giants Women,Kanika Ahuja,Richa Ghosh,Tanuja Kanwar,2,13.2,14,2,1,0,115,6.4,0,0,0,1,1,0,0,80,0,40,87,8.62,0,1,0,3,4,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Royal Challengers Bengaluru Women,Gujarat Giants Women,Richa Ghosh,Kanika Ahuja,Tanuja Kanwar,2,13.3,14,3,6,0,121,6.3,0,0,0,1,1,0,0,81,0,39,81,8.96,1,6,0,7,11,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Royal Challengers Bengaluru Women,Gujarat Giants Women,Richa Ghosh,Kanika Ahuja,Tanuja Kanwar,2,13.4,14,4,2,0,123,6.2,0,0,0,1,1,0,0,82,0,38,79,9,1,2,0,8,13,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Royal Challengers Bengaluru Women,Gujarat Giants Women,Richa Ghosh,Kanika Ahuja,Tanuja Kanwar,2,13.5,14,5,0,0,123,6.1,0,0,0,1,1,0,0,83,0,37,79,8.89,1,0,0,9,13,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Royal Challengers Bengaluru Women,Gujarat Giants Women,Richa Ghosh,Kanika Ahuja,Tanuja Kanwar,2,13.6,14,6,0,0,123,6,0,0,0,1,1,0,0,84,0,36,79,8.78,1,0,0,10,13,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Royal Challengers Bengaluru Women,Gujarat Giants Women,Kanika Ahuja,Richa Ghosh,Sayali Satghare,2,14.1,15,1,4,0,127,5.5,0,0,0,1,1,0,0,85,0,35,75,8.96,0,4,1,4,8,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Royal Challengers Bengaluru Women,Gujarat Giants Women,Kanika Ahuja,Richa Ghosh,Sayali Satghare,2,14.2,15,2,5,0,132,5.4,0,0,0,1,1,0,0,86,0,34,70,9.2,0,5,1,5,13,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Royal Challengers Bengaluru Women,Gujarat Giants Women,Richa Ghosh,Kanika Ahuja,Sayali Satghare,2,14.3,15,3,1,0,133,5.3,0,0,0,1,1,0,0,87,0,33,69,9.17,1,1,0,11,14,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Royal Challengers Bengaluru Women,Gujarat Giants Women,Kanika Ahuja,Richa Ghosh,Sayali Satghare,2,14.4,15,4,4,0,137,5.2,0,0,0,1,1,0,0,88,0,32,65,9.34,0,4,2,6,17,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Royal Challengers Bengaluru Women,Gujarat Giants Women,Kanika Ahuja,Richa Ghosh,Sayali Satghare,2,14.5,15,5,1,0,138,5.1,0,0,0,1,1,0,0,89,0,31,64,9.3,0,1,2,7,18,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Royal Challengers Bengaluru Women,Gujarat Giants Women,Richa Ghosh,Kanika Ahuja,Sayali Satghare,2,14.6,15,6,1,0,139,5,0,0,0,1,1,0,0,90,0,30,63,9.26,1,1,0,12,15,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Royal Challengers Bengaluru Women,Gujarat Giants Women,Richa Ghosh,Kanika Ahuja,Ashleigh Gardner,2,15.1,16,1,4,0,143,4.5,0,0,0,1,1,0,0,91,0,29,59,9.42,1,4,1,13,19,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Royal Challengers Bengaluru Women,Gujarat Giants Women,Richa Ghosh,Kanika Ahuja,Ashleigh Gardner,2,15.2,16,2,1,1,144,4.5,0,0,0,1,1,0,0,91,0,29,58,9.49,1,0,1,13,19,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Royal Challengers Bengaluru Women,Gujarat Giants Women,Richa Ghosh,Kanika Ahuja,Ashleigh Gardner,2,15.2,16,3,6,0,150,4.4,0,0,0,1,1,0,0,92,0,28,52,9.78,2,6,1,14,25,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Royal Challengers Bengaluru Women,Gujarat Giants Women,Richa Ghosh,Kanika Ahuja,Ashleigh Gardner,2,15.3,16,4,4,0,154,4.3,0,0,0,1,1,0,0,93,0,27,48,9.93,2,4,2,15,29,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Royal Challengers Bengaluru Women,Gujarat Giants Women,Richa Ghosh,Kanika Ahuja,Ashleigh Gardner,2,15.4,16,5,4,0,158,4.2,0,0,0,1,1,0,0,94,0,26,44,10.08,2,4,3,16,33,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Royal Challengers Bengaluru Women,Gujarat Giants Women,Richa Ghosh,Kanika Ahuja,Ashleigh Gardner,2,15.5,16,6,4,0,162,4.1,0,0,0,1,1,0,0,95,0,25,40,10.23,2,4,4,17,37,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Royal Challengers Bengaluru Women,Gujarat Giants Women,Richa Ghosh,Kanika Ahuja,Ashleigh Gardner,2,15.6,16,7,0,0,162,4,0,0,0,1,1,0,0,96,0,24,40,10.12,2,0,4,18,37,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Royal Challengers Bengaluru Women,Gujarat Giants Women,Kanika Ahuja,Richa Ghosh,Deandra Dottin,2,16.1,17,1,1,1,163,4,0,0,0,1,1,0,0,96,0,24,39,10.18,0,0,2,7,18,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Royal Challengers Bengaluru Women,Gujarat Giants Women,Kanika Ahuja,Richa Ghosh,Deandra Dottin,2,16.1,17,2,1,0,164,3.5,0,0,0,1,1,0,0,97,0,23,38,10.14,0,1,2,8,19,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Royal Challengers Bengaluru Women,Gujarat Giants Women,Richa Ghosh,Kanika Ahuja,Deandra Dottin,2,16.2,17,3,4,0,168,3.4,0,0,0,1,1,0,0,98,0,22,34,10.28,2,4,5,19,41,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Royal Challengers Bengaluru Women,Gujarat Giants Women,Richa Ghosh,Kanika Ahuja,Deandra Dottin,2,16.3,17,4,1,0,169,3.3,0,0,0,1,1,0,0,99,0,21,33,10.24,2,1,5,20,42,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Royal Challengers Bengaluru Women,Gujarat Giants Women,Kanika Ahuja,Richa Ghosh,Deandra Dottin,2,16.4,17,5,4,0,173,3.2,0,0,0,1,1,0,0,100,0,20,29,10.38,0,4,3,9,23,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Royal Challengers Bengaluru Women,Gujarat Giants Women,Kanika Ahuja,Richa Ghosh,Deandra Dottin,2,16.5,17,6,4,0,177,3.1,0,0,0,1,1,0,0,101,0,19,25,10.51,0,4,4,10,27,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Royal Challengers Bengaluru Women,Gujarat Giants Women,Kanika Ahuja,Richa Ghosh,Deandra Dottin,2,16.6,17,7,1,0,178,3,0,0,0,1,1,0,0,102,0,18,24,10.47,0,1,4,11,28,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Royal Challengers Bengaluru Women,Gujarat Giants Women,Kanika Ahuja,Richa Ghosh,Priya Mishra,2,17.1,18,1,1,0,179,2.5,0,0,0,1,1,0,0,103,0,17,23,10.42,0,1,4,12,29,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Royal Challengers Bengaluru Women,Gujarat Giants Women,Richa Ghosh,Kanika Ahuja,Priya Mishra,2,17.2,18,2,0,0,179,2.4,0,0,0,1,1,0,0,104,0,16,23,10.32,2,0,5,21,42,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Royal Challengers Bengaluru Women,Gujarat Giants Women,Richa Ghosh,Kanika Ahuja,Priya Mishra,2,17.3,18,3,4,0,183,2.3,0,0,0,1,1,0,0,105,0,15,19,10.45,2,4,6,22,46,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Royal Challengers Bengaluru Women,Gujarat Giants Women,Richa Ghosh,Kanika Ahuja,Priya Mishra,2,17.4,18,4,4,0,187,2.2,0,0,0,1,1,0,0,106,0,14,15,10.58,2,4,7,23,50,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Royal Challengers Bengaluru Women,Gujarat Giants Women,Richa Ghosh,Kanika Ahuja,Priya Mishra,2,17.5,18,5,2,0,189,2.1,0,0,0,1,1,0,0,107,0,13,13,10.59,2,2,7,24,52,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Royal Challengers Bengaluru Women,Gujarat Giants Women,Richa Ghosh,Kanika Ahuja,Priya Mishra,2,17.6,18,6,6,0,195,2,0,0,0,1,1,0,0,108,0,12,7,10.83,3,6,7,25,58,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Royal Challengers Bengaluru Women,Gujarat Giants Women,Kanika Ahuja,Richa Ghosh,Deandra Dottin,2,18.1,19,1,1,0,196,1.5,0,0,0,1,1,0,0,109,0,11,6,10.78,0,1,4,13,30,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Royal Challengers Bengaluru Women,Gujarat Giants Women,Richa Ghosh,Kanika Ahuja,Deandra Dottin,2,18.2,19,2,0,0,196,1.4,0,0,0,1,1,0,0,110,0,10,6,10.69,3,0,7,26,58,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Royal Challengers Bengaluru Women,Gujarat Giants Women,Richa Ghosh,Kanika Ahuja,Deandra Dottin,2,18.3,19,3,6,0,202,1.3,0,0,0,1,1,0,0,111,0,9,,10.91,4,6,7,27,64,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
16-02-2025 19:30,Mumbai Indians Women,Delhi Capitals Women,Yastika Bhatia,Hayley Matthews,Shikha Pandey,1,0.1,1,1,1,0,1,19.5,0,0,0,1,1,0,0,1,0,119,,6,0,1,0,1,1,,,0,,0,0,WPL,WPL45704.8125,Vadodara,2,DC vs MI
16-02-2025 19:30,Mumbai Indians Women,Delhi Capitals Women,Hayley Matthews,Yastika Bhatia,Shikha Pandey,1,0.2,1,2,0,0,1,19.4,0,0,0,1,1,0,0,2,0,118,,3,0,0,0,1,0,,,0,,0,0,WPL,WPL45704.8125,Vadodara,2,DC vs MI
16-02-2025 19:30,Mumbai Indians Women,Delhi Capitals Women,Hayley Matthews,Yastika Bhatia,Shikha Pandey,1,0.3,1,3,0,0,1,19.3,0,0,1,1,1,0,0,3,0,117,,2,0,0,0,2,0,caught,Meg Lanning,2,Hayley Matthews,1,0,WPL,WPL45704.8125,Vadodara,2,DC vs MI
16-02-2025 19:30,Mumbai Indians Women,Delhi Capitals Women,Nat Sciver-Brunt,Yastika Bhatia,Shikha Pandey,1,0.4,1,4,0,0,1,19.2,0,0,0,1,1,0,0,4,0,116,,1.5,0,0,0,1,0,,,0,,0,0,WPL,WPL45704.8125,Vadodara,2,DC vs MI
16-02-2025 19:30,Mumbai Indians Women,Delhi Capitals Women,Nat Sciver-Brunt,Yastika Bhatia,Shikha Pandey,1,0.5,1,5,0,0,1,19.1,0,0,0,1,1,0,0,5,0,115,,1.2,0,0,0,2,0,,,0,,0,0,WPL,WPL45704.8125,Vadodara,2,DC vs MI
16-02-2025 19:30,Mumbai Indians Women,Delhi Capitals Women,Nat Sciver-Brunt,Yastika Bhatia,Shikha Pandey,1,0.6,1,6,0,0,1,19,0,0,0,1,1,0,0,6,0,114,,1,0,0,0,3,0,,,0,,0,0,WPL,WPL45704.8125,Vadodara,2,DC vs MI
16-02-2025 19:30,Mumbai Indians Women,Delhi Capitals Women,Yastika Bhatia,Nat Sciver-Brunt,Alice Capsey,1,1.1,2,1,5,5,6,19,0,0,0,1,1,0,0,6,0,114,,6,0,0,0,1,1,,,0,,0,0,WPL,WPL45704.8125,Vadodara,2,DC vs MI
16-02-2025 19:30,Mumbai Indians Women,Delhi Capitals Women,Yastika Bhatia,Nat Sciver-Brunt,Alice Capsey,1,1.1,2,2,4,0,10,18.5,0,0,0,1,1,0,0,7,0,113,,8.57,0,4,1,2,5,,,0,,0,0,WPL,WPL45704.8125,Vadodara,2,DC vs MI
16-02-2025 19:30,Mumbai Indians Women,Delhi Capitals Women,Yastika Bhatia,Nat Sciver-Brunt,Alice Capsey,1,1.2,2,3,0,0,10,18.4,0,0,0,1,1,0,0,8,0,112,,7.5,0,0,1,3,5,,,0,,0,0,WPL,WPL45704.8125,Vadodara,2,DC vs MI
16-02-2025 19:30,Mumbai Indians Women,Delhi Capitals Women,Yastika Bhatia,Nat Sciver-Brunt,Alice Capsey,1,1.3,2,4,1,0,11,18.3,0,0,0,1,1,0,0,9,0,111,,7.33,0,1,1,4,6,,,0,,0,0,WPL,WPL45704.8125,Vadodara,2,DC vs MI
16-02-2025 19:30,Mumbai Indians Women,Delhi Capitals Women,Nat Sciver-Brunt,Yastika Bhatia,Alice Capsey,1,1.4,2,5,4,0,15,18.2,0,0,0,1,1,0,0,10,0,110,,9,0,4,1,4,4,,,0,,0,0,WPL,WPL45704.8125,Vadodara,2,DC vs MI
16-02-2025 19:30,Mumbai Indians Women,Delhi Capitals Women,Nat Sciver-Brunt,Yastika Bhatia,Alice Capsey,1,1.5,2,6,1,0,16,18.1,0,0,0,1,1,0,0,11,0,109,,8.72,0,1,1,5,5,,,0,,0,0,WPL,WPL45704.8125,Vadodara,2,DC vs MI
16-02-2025 19:30,Mumbai Indians Women,Delhi Capitals Women,Yastika Bhatia,Nat Sciver-Brunt,Alice Capsey,1,1.6,2,7,4,0,20,18,0,0,0,1,1,0,0,12,0,108,,10,0,4,2,5,10,,,0,,0,0,WPL,WPL45704.8125,Vadodara,2,DC vs MI
16-02-2025 19:30,Mumbai Indians Women,Delhi Capitals Women,Nat Sciver-Brunt,Yastika Bhatia,Shikha Pandey,1,2.1,3,1,0,0,20,17.5,0,0,0,1,1,0,0,13,0,107,,9.23,0,0,1,6,5,,,0,,0,0,WPL,WPL45704.8125,Vadodara,2,DC vs MI
16-02-2025 19:30,Mumbai Indians Women,Delhi Capitals Women,Nat Sciver-Brunt,Yastika Bhatia,Shikha Pandey,1,2.2,3,2,4,0,24,17.4,0,0,0,1,1,0,0,14,0,106,,10.28,0,4,2,7,9,,,0,,0,0,WPL,WPL45704.8125,Vadodara,2,DC vs MI
